Ano,Região,UF,estado,Município,VAB total,Impostos,PIB,PIB per capita
2017,Sudeste,SP,São Paulo,Lençóis Paulista,2278314.61,291387.97,2569702.58,38248.16
2017,Sudeste,SP,São Paulo,Limeira,10433062.73,1721688.77,12154751.49,40393.18
2017,Sudeste,SP,São Paulo,Lindóia,150209.70,14518.18,164727.88,21407.13
2017,Sudeste,SP,São Paulo,Lins,3278075.90,295903.85,3573979.75,46402.67
2017,Sudeste,SP,São Paulo,Lorena,2167004.42,272662.90,2439667.32,27729.79
2017,Sudeste,SP,São Paulo,Lourdes,37879.93,974.32,38854.26,17116.41
2017,Sudeste,SP,São Paulo,Louveira,11288843.03,2517119.27,13805962.30,300639.40
2017,Sudeste,SP,São Paulo,Lucélia,390841.47,37497.37,428338.85,19958.94
2017,Sudeste,SP,São Paulo,Lucianópolis,47575.40,1223.11,48798.50,20494.96
2017,Sudeste,SP,São Paulo,Luís Antônio,1194331.82,129188.51,1323520.34,94395.57
2017,Sudeste,SP,São Paulo,Luiziânia,68715.79,1920.35,70636.15,12539.70
2017,Sudeste,SP,São Paulo,Lupércio,66454.47,3061.31,69515.78,15201.35
2017,Sudeste,SP,São Paulo,Lutécia,90565.28,1843.50,92408.77,34162.21
2017,Sudeste,SP,São Paulo,Macatuba,539464.49,69049.13,608513.62,35562.72
2017,Sudeste,SP,São Paulo,Macaubal,152503.87,8014.72,160518.59,19851.42
2017,Sudeste,SP,São Paulo,Macedônia,73996.95,2029.02,76025.98,20349.57
2017,Sudeste,SP,São Paulo,Magda,103071.69,3495.37,106567.06,33459.05
2017,Sudeste,SP,São Paulo,Mairinque,1476825.92,229347.67,1706173.60,36639.11
2017,Sudeste,SP,São Paulo,Mairiporã,1517340.70,199394.41,1716735.11,17957.29
2017,Sudeste,SP,São Paulo,Manduri,194157.72,15375.56,209533.28,21570.24
2017,Sudeste,SP,São Paulo,Marabá Paulista,118274.31,2358.19,120632.49,21499.29
2017,Sudeste,SP,São Paulo,Maracaí,384156.51,31090.37,415246.88,29700.80
2017,Sudeste,SP,São Paulo,Marapoama,160703.26,12350.40,173053.66,58682.15
2017,Sudeste,SP,São Paulo,Mariápolis,59647.46,1104.44,60751.90,14864.67
2017,Sudeste,SP,São Paulo,Marília,6901981.58,817625.77,7719607.35,32816.72
2017,Sudeste,SP,São Paulo,Marinópolis,33598.85,989.88,34588.73,16162.96
2017,Sudeste,SP,São Paulo,Martinópolis,436778.87,26073.29,462852.16,17718.19
2017,Sudeste,SP,São Paulo,Matão,3325454.89,496388.06,3821842.95,46434.00
2017,Sudeste,SP,São Paulo,Mauá,14083503.16,2202905.41,16286408.57,35251.59
2017,Sudeste,SP,São Paulo,Mendonça,219365.48,20352.19,239717.67,45212.69
2017,Sudeste,SP,São Paulo,Meridiano,266095.69,23671.24,289766.94,74451.94
2017,Sudeste,SP,São Paulo,Mesópolis,56309.01,969.94,57278.95,29739.85
2017,Sudeste,SP,São Paulo,Miguelópolis,1102356.44,18722.13,1121078.58,51020.73
2017,Sudeste,SP,São Paulo,Mineiros do Tietê,170331.69,12697.79,183029.48,14285.79
2017,Sudeste,SP,São Paulo,Miracatu,392756.86,33893.75,426650.61,21029.70
2017,Sudeste,SP,São Paulo,Mira Estrela,64850.69,1806.61,66657.31,21890.74
2017,Sudeste,SP,São Paulo,Mirandópolis,568096.06,47949.14,616045.21,21014.68
2017,Sudeste,SP,São Paulo,Mirante do Paranapanema,387047.16,25231.27,412278.43,22740.12
2017,Sudeste,SP,São Paulo,Mirassol,1755158.09,201478.62,1956636.71,33298.79
2017,Sudeste,SP,São Paulo,Mirassolândia,105318.86,4806.14,110125.00,23145.23
2017,Sudeste,SP,São Paulo,Mococa,1999910.94,228480.91,2228391.85,32298.34
2017,Sudeste,SP,São Paulo,Mogi das Cruzes,12622760.37,1847862.61,14470622.99,33350.06
2017,Sudeste,SP,São Paulo,Mogi Guaçu,4785835.17,771585.18,5557420.34,37199.26
2017,Sudeste,SP,São Paulo,Mogi Mirim,3764528.87,692366.31,4456895.18,48253.07
2017,Sudeste,SP,São Paulo,Mombuca,89176.35,3724.28,92900.63,26772.52
2017,Sudeste,SP,São Paulo,Monções,67840.48,5621.49,73461.97,32664.28
2017,Sudeste,SP,São Paulo,Mongaguá,936687.25,49347.54,986034.79,18173.41
2017,Sudeste,SP,São Paulo,Monte Alegre do Sul,156911.35,9659.34,166570.68,21162.58
2017,Sudeste,SP,São Paulo,Monte Alto,1397080.61,225673.07,1622753.68,32468.71
2017,Sudeste,SP,São Paulo,Monte Aprazível,679975.20,44514.79,724489.99,29700.73
2017,Sudeste,SP,São Paulo,Monte Azul Paulista,508208.30,54184.94,562393.24,29239.54
2017,Sudeste,SP,São Paulo,Monte Castelo,97692.03,4101.50,101793.53,24294.40
2017,Sudeste,SP,São Paulo,Monteiro Lobato,57318.46,3252.50,60570.96,13315.23
2017,Sudeste,SP,São Paulo,Monte Mor,2451281.28,466715.29,2917996.57,50978.28
2017,Sudeste,SP,São Paulo,Morro Agudo,1240597.81,88362.16,1328959.97,41246.43
2017,Sudeste,SP,São Paulo,Morungaba,350893.35,74007.76,424901.11,32111.63
2017,Sudeste,SP,São Paulo,Motuca,84517.38,2614.49,87131.87,18633.85
2017,Sudeste,SP,São Paulo,Murutinga do Sul,57667.68,1940.34,59608.02,13386.04
2017,Sudeste,SP,São Paulo,Nantes,136785.21,13650.18,150435.39,49339.26
2017,Sudeste,SP,São Paulo,Narandiba,192325.98,12578.87,204904.85,43174.22
2017,Sudeste,SP,São Paulo,Natividade da Serra,67488.40,1994.27,69482.67,10287.63
2017,Sudeste,SP,São Paulo,Nazaré Paulista,291453.57,43215.53,334669.10,18468.58
2017,Sudeste,SP,São Paulo,Neves Paulista,203183.21,16511.89,219695.10,24413.28
2017,Sudeste,SP,São Paulo,Nhandeara,301543.64,16468.72,318012.36,27900.72
2017,Sudeste,SP,São Paulo,Nipoã,83027.03,4323.70,87350.72,17491.13
2017,Sudeste,SP,São Paulo,Nova Aliança,180368.27,10166.43,190534.70,28298.63
2017,Sudeste,SP,São Paulo,Nova Campina,215896.59,19667.96,235564.55,24785.83
2017,Sudeste,SP,São Paulo,Nova Canaã Paulista,35798.20,822.74,36620.95,18514.13
2017,Sudeste,SP,São Paulo,Nova Castilho,39033.69,691.88,39725.57,32062.61
2017,Sudeste,SP,São Paulo,Nova Europa,281980.65,21816.81,303797.47,28247.09
2017,Sudeste,SP,São Paulo,Nova Granada,435262.86,23918.84,459181.69,21792.12
2017,Sudeste,SP,São Paulo,Nova Guataporanga,27057.10,883.74,27940.84,12127.10
2017,Sudeste,SP,São Paulo,Nova Independência,123634.81,10595.71,134230.52,35842.59
2017,Sudeste,SP,São Paulo,Novais,58400.94,1679.92,60080.86,10870.43
2017,Sudeste,SP,São Paulo,Nova Luzitânia,45180.70,1321.67,46502.37,11763.82
2017,Sudeste,SP,São Paulo,Nova Odessa,2668795.86,506274.85,3175070.71,54529.18
2017,Sudeste,SP,São Paulo,Novo Horizonte,1146786.34,121949.73,1268736.07,31540.98
2017,Sudeste,SP,São Paulo,Nuporanga,485981.03,41550.62,527531.65,71861.01
2017,Sudeste,SP,São Paulo,Ocauçu,121289.25,3316.52,124605.77,28924.27
2017,Sudeste,SP,São Paulo,Óleo,86883.20,1337.86,88221.06,34154.49
2017,Sudeste,SP,São Paulo,Olímpia,1892578.58,179764.75,2072343.33,38350.45
2017,Sudeste,SP,São Paulo,Onda Verde,116625.98,6045.00,122670.99,28621.32
2017,Sudeste,SP,São Paulo,Oriente,91079.24,7974.64,99053.88,15302.62
2017,Sudeste,SP,São Paulo,Orindiúva,398547.63,39513.67,438061.30,65081.16
2017,Sudeste,SP,São Paulo,Orlândia,1568461.86,212884.98,1781346.84,41133.95
2017,Sudeste,SP,São Paulo,Osasco,61813726.14,16096769.81,77910495.95,111637.85
2017,Sudeste,SP,São Paulo,Oscar Bressane,80987.08,2970.17,83957.24,32093.75
2017,Sudeste,SP,São Paulo,Osvaldo Cruz,808710.18,69738.79,878448.97,26856.49
2017,Sudeste,SP,São Paulo,Ourinhos,2742186.69,257461.11,2999647.80,26827.36
2017,Sudeste,SP,São Paulo,Ouroeste,409171.16,30327.57,439498.73,44407.27
2017,Sudeste,SP,São Paulo,Ouro Verde,110568.99,3728.82,114297.81,13542.39
2017,Sudeste,SP,São Paulo,Pacaembu,191535.56,8980.67,200516.23,14235.14
2017,Sudeste,SP,São Paulo,Palestina,380777.41,17942.56,398719.97,31790.78
2017,Sudeste,SP,São Paulo,Palmares Paulista,114132.21,4228.25,118360.46,9297.76
2017,Sudeste,SP,São Paulo,Palmeira d'Oeste,163825.90,5488.78,169314.68,17830.11
2017,Sudeste,SP,São Paulo,Palmital,609938.31,80916.43,690854.74,31125.19
2017,Sudeste,SP,São Paulo,Panorama,256569.18,13606.08,270175.25,17297.86
2017,Sudeste,SP,São Paulo,Paraguaçu Paulista,1123727.77,111405.59,1235133.36,27292.75
2017,Sudeste,SP,São Paulo,Paraibuna,255083.93,18577.55,273661.48,15031.39
2017,Sudeste,SP,São Paulo,Paraíso,214735.66,16846.22,231581.88,36360.79
2017,Sudeste,SP,São Paulo,Paranapanema,544728.06,48922.17,593650.23,30088.71
2017,Sudeste,SP,São Paulo,Paranapuã,95525.55,3111.36,98636.91,24348.78
