epidemiological_week,date,state,city,city_ibge_code,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_deaths,last_available_death_rate,estimated_population,infected_confirmed
202101,1/4/2021,RJ,ParaÃ­ba do Sul,3303708,1739,39062851,26,0.015,44518,1
202101,1/4/2021,RJ,Paraty,3303807,1170,267857143,41,0.035,43680,1
202101,1/4/2021,RJ,Paty do Alferes,3303856,503,180558547,8,0.0159,27858,1
202101,1/4/2021,RJ,PetrÃ³polis,3303906,3972,129516953,330,0.0831,306678,1
202101,1/4/2021,RJ,Pinheiral,3303955,1197,471928718,23,0.0192,25364,1
202101,1/4/2021,RJ,PiraÃ­,3304003,1809,612286343,16,0.0088,29545,1
202101,1/4/2021,RJ,PorciÃºncula,3304102,1282,676160338,34,0.0265,18960,1
202101,1/4/2021,RJ,Porto Real,3304110,801,401021328,26,0.0325,19974,1
202101,1/4/2021,RJ,Quatis,3304128,292,20228611,5,0.0171,14435,1
202101,1/4/2021,RJ,Queimados,3304144,3194,211054944,94,0.0294,151335,1
202101,1/4/2021,RJ,QuissamÃ£,3304151,996,396402133,28,0.0281,25126,1
202101,1/4/2021,RJ,Resende,3304201,4740,35824415,172,0.0363,132312,1
202101,1/4/2021,RJ,Rio Bonito,3304300,3070,506826474,87,0.0283,60573,1
202101,1/4/2021,RJ,Rio Claro,3304409,665,357430798,24,0.0361,18605,1
202101,1/4/2021,RJ,Rio das Flores,3304508,35,37457192,5,0.1429,9344,1
202101,1/4/2021,RJ,Rio das Ostras,3304524,3689,23770402,117,0.0317,155193,1
202101,1/4/2021,RJ,Rio de Janeiro,3304557,167858,248759043,14915,0.0889,6747815,1
202101,1/4/2021,RJ,Santa Maria Madalena,3304607,188,180908391,5,0.0266,10392,1
202101,1/4/2021,RJ,Santo AntÃ´nio de PÃ¡dua,3304706,1687,396065173,28,0.0166,42594,1
202101,1/4/2021,RJ,SÃ£o FidÃ©lis,3304805,343,88607595,35,0.102,38710,1
202101,1/4/2021,RJ,SÃ£o Francisco de Itabapoana,3304755,916,217010187,23,0.0251,42210,1
202101,1/4/2021,RJ,SÃ£o GonÃ§alo,3304904,18359,168163211,1019,0.0555,1091737,1
202101,1/4/2021,RJ,SÃ£o JoÃ£o da Barra,3305000,2020,554594624,13,0.0064,36423,1
202101,1/4/2021,RJ,SÃ£o JoÃ£o de Meriti,3305109,4991,105538944,581,0.1164,472906,1
202101,1/4/2021,RJ,SÃ£o JosÃ© de UbÃ¡,3305133,207,287260616,5,0.0242,7206,1
202101,1/4/2021,RJ,SÃ£o JosÃ© do Vale do Rio Preto,3305158,1103,503285271,20,0.0181,21916,1
202101,1/4/2021,RJ,SÃ£o Pedro da Aldeia,3305208,1734,163509321,76,0.0438,106049,1
202101,1/4/2021,RJ,SÃ£o SebastiÃ£o do Alto,3305307,176,187493342,6,0.0341,9387,1
202101,1/4/2021,RJ,Sapucaia,3305406,981,537563702,41,0.0418,18249,1
202101,1/4/2021,RJ,Saquarema,3305505,1530,168905865,103,0.0673,90583,1
202101,1/4/2021,RJ,SeropÃ©dica,3305554,1131,136114187,85,0.0752,83092,1
202101,1/4/2021,RJ,Silva Jardim,3305604,502,230550197,10,0.0199,21774,1
202101,1/4/2021,RJ,Sumidouro,3305703,363,231697198,15,0.0413,15667,1
202101,1/4/2021,RJ,TanguÃ¡,3305752,1511,436579023,54,0.0357,34610,1
202101,1/4/2021,RJ,TeresÃ³polis,3305802,12343,669941381,261,0.0211,184240,1
202101,1/4/2021,RJ,Trajano de Moraes,3305901,183,171992481,1,0.0055,10640,1
202101,1/4/2021,RJ,TrÃªs Rios,3306008,4281,521170656,90,0.021,82142,1
202101,1/4/2021,RJ,ValenÃ§a,3306107,1185,154158373,32,0.027,76869,1
202101,1/4/2021,RJ,Varre-Sai,3306156,1298,1168737619,3,0.0023,11106,1
202101,1/4/2021,RJ,Vassouras,3306206,1211,326564733,29,0.0239,37083,1
202101,1/4/2021,RJ,Volta Redonda,3306305,12727,464509395,299,0.0235,273988,1
202101,1/4/2021,RJ,,33,439345,252988724,25617,0.0583,17366189,1
202101,1/3/2021,RJ,Angra dos Reis,3300100,8434,407353026,268,0.0318,207044,1
202101,1/3/2021,RJ,AperibÃ©,3300159,253,212587178,9,0.0356,11901,1
202101,1/3/2021,RJ,Araruama,3300209,2215,16493786,89,0.0402,134293,1
202101,1/3/2021,RJ,Areal,3300225,327,258110348,10,0.0306,12669,1
202101,1/3/2021,RJ,ArmaÃ§Ã£o dos BÃºzios,3300233,1558,451895467,22,0.0141,34477,1
202101,1/3/2021,RJ,Arraial do Cabo,3300258,351,114732128,9,0.0256,30593,1
202101,1/3/2021,RJ,Barra do PiraÃ­,3300308,1983,196796475,86,0.0434,100764,1
202101,1/3/2021,RJ,Barra Mansa,3300407,5667,306601094,209,0.0369,184833,1
202101,1/3/2021,RJ,Belford Roxo,3300456,14166,276076848,376,0.0265,513118,1
202101,1/3/2021,RJ,Bom Jardim,3300506,423,153172074,5,0.0118,27616,1
202101,1/3/2021,RJ,Bom Jesus do Itabapoana,3300605,1109,29809424,26,0.0234,37203,1
202101,1/3/2021,RJ,Cabo Frio,3300704,4877,211695561,227,0.0465,230378,1
202101,1/3/2021,RJ,Cachoeiras de Macacu,3300803,1010,170311789,43,0.0426,59303,1
202101,1/3/2021,RJ,Cambuci,3300902,373,240428001,7,0.0188,15514,1
202101,1/3/2021,RJ,Campos dos Goytacazes,3301009,11950,233778327,529,0.0443,511168,1
202101,1/3/2021,RJ,Cantagalo,3301108,1027,509222531,6,0.0058,20168,1
202101,1/3/2021,RJ,Carapebus,3300936,859,517906668,5,0.0058,16586,1
202101,1/3/2021,RJ,Cardoso Moreira,3301157,624,486701505,5,0.008,12821,1
202101,1/3/2021,RJ,Carmo,3301207,710,373095113,6,0.0085,19030,1
202101,1/3/2021,RJ,Casimiro de Abreu,3301306,1872,415621323,46,0.0246,45041,1
202101,1/3/2021,RJ,Comendador Levy Gasparian,3300951,177,206389925,5,0.0282,8576,1
202101,1/3/2021,RJ,ConceiÃ§Ã£o de Macabu,3301405,1120,478673391,23,0.0205,23398,1
202101,1/3/2021,RJ,Cordeiro,3301504,1083,491357016,2,0.0018,22041,1
202101,1/3/2021,RJ,Duas Barras,3301603,111,962873,5,0.045,11528,1
202101,1/3/2021,RJ,Duque de Caxias,3301702,13260,143409645,911,0.0687,924624,1
202101,1/3/2021,RJ,Engenheiro Paulo de Frontin,3301801,621,441333239,9,0.0145,14071,1
202101,1/3/2021,RJ,Guapimirim,3301850,2926,476640386,89,0.0304,61388,1
202101,1/3/2021,RJ,Iguaba Grande,3301876,1502,520858619,47,0.0313,28837,1
202101,1/3/2021,RJ,Importados/Indefinidos,,0,,0,0,,0
202101,1/3/2021,RJ,ItaboraÃ­,3301900,5482,226021778,287,0.0524,242543,1
202101,1/3/2021,RJ,ItaguaÃ­,3302007,3261,241879854,166,0.0509,134819,1
202101,1/3/2021,RJ,Italva,3302056,379,24772861,12,0.0317,15299,1
202101,1/3/2021,RJ,Itaocara,3302106,798,343639652,38,0.0476,23222,1
202101,1/3/2021,RJ,Itaperuna,3302205,4504,433911368,100,0.0222,103800,1
202101,1/3/2021,RJ,Itatiaia,3302254,577,179952595,15,0.026,32064,1
202101,1/3/2021,RJ,Japeri,3302270,692,65562588,47,0.0679,105548,1
202101,1/3/2021,RJ,Laje do MuriaÃ©,3302304,449,612885613,2,0.0045,7326,1
202101,1/3/2021,RJ,MacaÃ©,3302403,12818,49017021,233,0.0182,261501,1
202101,1/3/2021,RJ,Macuco,3302452,263,467721857,3,0.0114,5623,1
202101,1/3/2021,RJ,MagÃ©,3302502,5270,213851229,288,0.0546,246433,1
202101,1/3/2021,RJ,Mangaratiba,3302601,1508,333480761,49,0.0325,45220,1
202101,1/3/2021,RJ,MaricÃ¡,3302700,5435,330387103,180,0.0331,164504,1
202101,1/3/2021,RJ,Mendes,3302809,807,432754183,3,0.0037,18648,1
202101,1/3/2021,RJ,Mesquita,3302858,2124,120292917,220,0.1036,176569,1
202101,1/3/2021,RJ,Miguel Pereira,3302908,744,290840858,25,0.0336,25581,1
202101,1/3/2021,RJ,Miracema,3303005,875,322236135,5,0.0057,27154,1
202101,1/3/2021,RJ,Natividade,3303104,781,510090784,8,0.0102,15311,1
202101,1/3/2021,RJ,NilÃ³polis,3303203,2111,129753585,260,0.1232,162693,1
202101,1/3/2021,RJ,NiterÃ³i,3303302,23196,450130696,690,0.0297,515317,1
202101,1/3/2021,RJ,Nova Friburgo,3303401,6972,364724469,207,0.0297,191158,1
202101,1/3/2021,RJ,Nova IguaÃ§u,3303500,9822,119300087,875,0.0891,823302,1
202101,1/3/2021,RJ,Paracambi,3303609,1306,247897804,46,0.0352,52683,1
202101,1/3/2021,RJ,ParaÃ­ba do Sul,3303708,1736,389954625,26,0.015,44518,1
202101,1/3/2021,RJ,Paraty,3303807,1162,266025641,41,0.0353,43680,1
202101,1/3/2021,RJ,Paty do Alferes,3303856,503,180558547,8,0.0159,27858,1
202101,1/3/2021,RJ,PetrÃ³polis,3303906,3972,129516953,330,0.0831,306678,1
202101,1/3/2021,RJ,Pinheiral,3303955,1171,461677969,23,0.0196,25364,1
202101,1/3/2021,RJ,PiraÃ­,3304003,1765,597393806,16,0.0091,29545,1
202101,1/3/2021,RJ,PorciÃºncula,3304102,1282,676160338,34,0.0265,18960,1
202101,1/3/2021,RJ,Porto Real,3304110,737,368979674,26,0.0353,19974,1
202101,1/3/2021,RJ,Quatis,3304128,281,194665743,5,0.0178,14435,1
202101,1/3/2021,RJ,Queimados,3304144,3193,210988866,94,0.0294,151335,1
202101,1/3/2021,RJ,QuissamÃ£,3304151,993,395208151,28,0.0282,25126,1
202101,1/3/2021,RJ,Resende,3304201,4706,355674466,172,0.0365,132312,1
202101,1/3/2021,RJ,Rio Bonito,3304300,3050,503524673,87,0.0285,60573,1
202101,1/3/2021,RJ,Rio Claro,3304409,651,349905939,24,0.0369,18605,1
202101,1/3/2021,RJ,Rio das Flores,3304508,35,37457192,5,0.1429,9344,1
202101,1/3/2021,RJ,Rio das Ostras,3304524,3675,236801918,117,0.0318,155193,1
202101,1/3/2021,RJ,Rio de Janeiro,3304557,165189,244803688,14913,0.0903,6747815,1
202101,1/3/2021,RJ,Santa Maria Madalena,3304607,188,180908391,5,0.0266,10392,1
202101,1/3/2021,RJ,Santo AntÃ´nio de PÃ¡dua,3304706,1687,396065173,28,0.0166,42594,1
202101,1/3/2021,RJ,SÃ£o FidÃ©lis,3304805,342,88349264,35,0.1023,38710,1
202101,1/3/2021,RJ,SÃ£o Francisco de Itabapoana,3304755,913,216299455,23,0.0252,42210,1
202101,1/3/2021,RJ,SÃ£o GonÃ§alo,3304904,18315,167760184,1019,0.0556,1091737,1
202101,1/3/2021,RJ,SÃ£o JoÃ£o da Barra,3305000,2020,554594624,13,0.0064,36423,1
202101,1/3/2021,RJ,SÃ£o JoÃ£o de Meriti,3305109,4983,105369778,581,0.1166,472906,1
202101,1/3/2021,RJ,SÃ£o JosÃ© de UbÃ¡,3305133,207,287260616,5,0.0242,7206,1
202101,1/3/2021,RJ,SÃ£o JosÃ© do Vale do Rio Preto,3305158,1095,49963497,20,0.0183,21916,1
202101,1/3/2021,RJ,SÃ£o Pedro da Aldeia,3305208,1732,163320729,76,0.0439,106049,1
202101,1/3/2021,RJ,SÃ£o SebastiÃ£o do Alto,3305307,176,187493342,6,0.0341,9387,1
202101,1/3/2021,RJ,Sapucaia,3305406,981,537563702,41,0.0418,18249,1
202101,1/3/2021,RJ,Saquarema,3305505,1530,168905865,103,0.0673,90583,1
202101,1/3/2021,RJ,SeropÃ©dica,3305554,1130,135993838,85,0.0752,83092,1
202101,1/3/2021,RJ,Silva Jardim,3305604,502,230550197,10,0.0199,21774,1
202101,1/3/2021,RJ,Sumidouro,3305703,363,231697198,15,0.0413,15667,1
202101,1/3/2021,RJ,TanguÃ¡,3305752,1510,43629009,54,0.0358,34610,1
202101,1/3/2021,RJ,TeresÃ³polis,3305802,12342,669887104,261,0.0211,184240,1
202101,1/3/2021,RJ,Trajano de Moraes,3305901,183,171992481,1,0.0055,10640,1
202101,1/3/2021,RJ,TrÃªs Rios,3306008,4279,520927175,90,0.021,82142,1
202101,1/3/2021,RJ,ValenÃ§a,3306107,1177,153117642,32,0.0272,76869,1
202101,1/3/2021,RJ,Varre-Sai,3306156,1298,1168737619,3,0.0023,11106,1
202101,1/3/2021,RJ,Vassouras,3306206,1208,325755737,29,0.024,37083,1
202101,1/3/2021,RJ,Volta Redonda,3306305,12715,464071419,299,0.0235,273988,1
202101,1/3/2021,RJ,,33,435739,250912276,25616,0.0588,17366189,1
202053,1/2/2021,RJ,Angra dos Reis,3300100,8434,407353026,268,0.0318,207044,1
202053,1/2/2021,RJ,AperibÃ©,3300159,253,212587178,9,0.0356,11901,1
202053,1/2/2021,RJ,Araruama,3300209,2215,16493786,89,0.0402,134293,1
202053,1/2/2021,RJ,Areal,3300225,327,258110348,10,0.0306,12669,1
202053,1/2/2021,RJ,ArmaÃ§Ã£o dos BÃºzios,3300233,1558,451895467,22,0.0141,34477,1
202053,1/2/2021,RJ,Arraial do Cabo,3300258,351,114732128,9,0.0256,30593,1
202053,1/2/2021,RJ,Barra do PiraÃ­,3300308,1983,196796475,86,0.0434,100764,1
202053,1/2/2021,RJ,Barra Mansa,3300407,5667,306601094,209,0.0369,184833,1
202053,1/2/2021,RJ,Belford Roxo,3300456,14166,276076848,376,0.0265,513118,1
202053,1/2/2021,RJ,Bom Jardim,3300506,423,153172074,5,0.0118,27616,1
202053,1/2/2021,RJ,Bom Jesus do Itabapoana,3300605,1109,29809424,26,0.0234,37203,1
202053,1/2/2021,RJ,Cabo Frio,3300704,4877,211695561,227,0.0465,230378,1
202053,1/2/2021,RJ,Cachoeiras de Macacu,3300803,1010,170311789,43,0.0426,59303,1
202053,1/2/2021,RJ,Cambuci,3300902,373,240428001,7,0.0188,15514,1
202053,1/2/2021,RJ,Campos dos Goytacazes,3301009,11950,233778327,529,0.0443,511168,1
202053,1/2/2021,RJ,Cantagalo,3301108,1027,509222531,6,0.0058,20168,1
202053,1/2/2021,RJ,Carapebus,3300936,859,517906668,5,0.0058,16586,1
202053,1/2/2021,RJ,Cardoso Moreira,3301157,624,486701505,5,0.008,12821,1
202053,1/2/2021,RJ,Carmo,3301207,710,373095113,6,0.0085,19030,1
202053,1/2/2021,RJ,Casimiro de Abreu,3301306,1872,415621323,46,0.0246,45041,1
202053,1/2/2021,RJ,Comendador Levy Gasparian,3300951,177,206389925,5,0.0282,8576,1
202053,1/2/2021,RJ,ConceiÃ§Ã£o de Macabu,3301405,1120,478673391,23,0.0205,23398,1
202053,1/2/2021,RJ,Cordeiro,3301504,1083,491357016,2,0.0018,22041,1
202053,1/2/2021,RJ,Duas Barras,3301603,111,962873,5,0.045,11528,1
202053,1/2/2021,RJ,Duque de Caxias,3301702,13260,143409645,911,0.0687,924624,1
202053,1/2/2021,RJ,Engenheiro Paulo de Frontin,3301801,621,441333239,9,0.0145,14071,1
202053,1/2/2021,RJ,Guapimirim,3301850,2926,476640386,89,0.0304,61388,1
